"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","TAXREV","TOT","PC_GDP","A","1988",35.956,
"DEU","TAXREV","TOT","PC_GDP","A","1989",36.233,
"DEU","TAXREV","TOT","PC_GDP","A","1990",34.803,
"DEU","TAXREV","TOT","PC_GDP","A","1991",34.874,
"DEU","TAXREV","TOT","PC_GDP","A","1992",35.758,
"DEU","TAXREV","TOT","PC_GDP","A","1993",35.781,
"DEU","TAXREV","TOT","PC_GDP","A","1994",36.186,
"DEU","TAXREV","TOT","PC_GDP","A","1995",36.312,
"DEU","TAXREV","TOT","PC_GDP","A","1996",35.666,
"DEU","TAXREV","TOT","PC_GDP","A","1997",35.35,
"DEU","TAXREV","TOT","PC_GDP","A","1998",35.539,
"DEU","TAXREV","TOT","PC_GDP","A","1999",36.253,
"DEU","TAXREV","TOT","PC_GDP","A","2000",36.369,
"DEU","TAXREV","TOT","PC_GDP","A","2001",35.127,
"DEU","TAXREV","TOT","PC_GDP","A","2002",34.559,
"DEU","TAXREV","TOT","PC_GDP","A","2003",34.745,
"DEU","TAXREV","TOT","PC_GDP","A","2004",34.329,
"DEU","TAXREV","TOT","PC_GDP","A","2005",34.419,
"DEU","TAXREV","TOT","PC_GDP","A","2006",34.938,
"DEU","TAXREV","TOT","PC_GDP","A","2007",35.375,
"DEU","TAXREV","TOT","PC_GDP","A","2008",35.844,
"DEU","TAXREV","TOT","PC_GDP","A","2009",36.682,
"DEU","TAXREV","TOT","PC_GDP","A","2010",35.531,
"DEU","TAXREV","TOT","PC_GDP","A","2011",36.085,
"DEU","TAXREV","TOT","PC_GDP","A","2012",36.816,
"DEU","TAXREV","TOT","PC_GDP","A","2013",36.954,
"DEU","TAXREV","TOT","PC_GDP","A","2014",36.812,
"DEU","TAXREV","TOT","PC_GDP","A","2015",37.263,
"DEU","TAXREV","TOT","PC_GDP","A","2016",37.722,
"DEU","TAXREV","TOT","PC_GDP","A","2017",37.793,
"DEU","TAXREV","TOT","PC_GDP","A","2018",38.544,
"DEU","TAXREV","TOT","PC_GDP","A","2019",38.812,
"GRC","TAXREV","TOT","PC_GDP","A","1965",17.133,
"GRC","TAXREV","TOT","PC_GDP","A","1966",18.363,
"GRC","TAXREV","TOT","PC_GDP","A","1967",19.249,
"GRC","TAXREV","TOT","PC_GDP","A","1968",19.937,
"GRC","TAXREV","TOT","PC_GDP","A","1969",19.689,
"GRC","TAXREV","TOT","PC_GDP","A","1970",19.219,
"GRC","TAXREV","TOT","PC_GDP","A","1971",19.038,
"GRC","TAXREV","TOT","PC_GDP","A","1972",18.924,
"GRC","TAXREV","TOT","PC_GDP","A","1973",17.406,
"GRC","TAXREV","TOT","PC_GDP","A","1974",18.254,
"GRC","TAXREV","TOT","PC_GDP","A","1975",18.705,
"GRC","TAXREV","TOT","PC_GDP","A","1976",20.325,
"GRC","TAXREV","TOT","PC_GDP","A","1977",20.622,
"GRC","TAXREV","TOT","PC_GDP","A","1978",20.579,
"GRC","TAXREV","TOT","PC_GDP","A","1979",21.331,
"GRC","TAXREV","TOT","PC_GDP","A","1980",20.75,
"GRC","TAXREV","TOT","PC_GDP","A","1981",20.908,
"GRC","TAXREV","TOT","PC_GDP","A","1982",23.598,
"GRC","TAXREV","TOT","PC_GDP","A","1983",23.996,
"GRC","TAXREV","TOT","PC_GDP","A","1984",24.548,
"GRC","TAXREV","TOT","PC_GDP","A","1985",24.557,
"GRC","TAXREV","TOT","PC_GDP","A","1986",25.779,
"GRC","TAXREV","TOT","PC_GDP","A","1987",26.236,
"GRC","TAXREV","TOT","PC_GDP","A","1988",23.672,
"GRC","TAXREV","TOT","PC_GDP","A","1989",22.943,
"GRC","TAXREV","TOT","PC_GDP","A","1990",25.191,
"GRC","TAXREV","TOT","PC_GDP","A","1991",25.292,
"GRC","TAXREV","TOT","PC_GDP","A","1992",26.123,
"GRC","TAXREV","TOT","PC_GDP","A","1993",26.57,
"GRC","TAXREV","TOT","PC_GDP","A","1994",26.834,
"GRC","TAXREV","TOT","PC_GDP","A","1995",28.313,
"GRC","TAXREV","TOT","PC_GDP","A","1996",28.455,
"GRC","TAXREV","TOT","PC_GDP","A","1997",29.561,
"GRC","TAXREV","TOT","PC_GDP","A","1998",30.755,
"GRC","TAXREV","TOT","PC_GDP","A","1999",31.817,
"GRC","TAXREV","TOT","PC_GDP","A","2000",33.424,
"GRC","TAXREV","TOT","PC_GDP","A","2001",31.937,
"GRC","TAXREV","TOT","PC_GDP","A","2002",33.147,
"GRC","TAXREV","TOT","PC_GDP","A","2003",31.493,
"GRC","TAXREV","TOT","PC_GDP","A","2004",30.466,
"GRC","TAXREV","TOT","PC_GDP","A","2005",31.874,
"GRC","TAXREV","TOT","PC_GDP","A","2006",31.05,
"GRC","TAXREV","TOT","PC_GDP","A","2007",31.797,
"GRC","TAXREV","TOT","PC_GDP","A","2008",31.803,
"GRC","TAXREV","TOT","PC_GDP","A","2009",30.752,
"GRC","TAXREV","TOT","PC_GDP","A","2010",32.037,
"GRC","TAXREV","TOT","PC_GDP","A","2011",33.642,
"GRC","TAXREV","TOT","PC_GDP","A","2012",35.808,
"GRC","TAXREV","TOT","PC_GDP","A","2013",35.737,
"GRC","TAXREV","TOT","PC_GDP","A","2014",36.004,
"GRC","TAXREV","TOT","PC_GDP","A","2015",36.393,
"GRC","TAXREV","TOT","PC_GDP","A","2016",38.361,
"GRC","TAXREV","TOT","PC_GDP","A","2017",38.622,
"GRC","TAXREV","TOT","PC_GDP","A","2018",38.919,
"GRC","TAXREV","TOT","PC_GDP","A","2019",38.707,
"HUN","TAXREV","TOT","PC_GDP","A","1991",44.622,
"HUN","TAXREV","TOT","PC_GDP","A","1992",44.354,
"HUN","TAXREV","TOT","PC_GDP","A","1993",45.197,
"HUN","TAXREV","TOT","PC_GDP","A","1994",42.735,
"HUN","TAXREV","TOT","PC_GDP","A","1995",40.77,
"HUN","TAXREV","TOT","PC_GDP","A","1996",39.421,
"HUN","TAXREV","TOT","PC_GDP","A","1997",37.743,
"HUN","TAXREV","TOT","PC_GDP","A","1998",37.499,
"HUN","TAXREV","TOT","PC_GDP","A","1999",38.279,
"HUN","TAXREV","TOT","PC_GDP","A","2000",38.584,
"HUN","TAXREV","TOT","PC_GDP","A","2001",37.657,
"HUN","TAXREV","TOT","PC_GDP","A","2002",37.423,
"HUN","TAXREV","TOT","PC_GDP","A","2003",37.261,
"HUN","TAXREV","TOT","PC_GDP","A","2004",37.058,
"HUN","TAXREV","TOT","PC_GDP","A","2005",36.556,
"HUN","TAXREV","TOT","PC_GDP","A","2006",36.447,
"HUN","TAXREV","TOT","PC_GDP","A","2007",39.356,
"HUN","TAXREV","TOT","PC_GDP","A","2008",39.423,
"HUN","TAXREV","TOT","PC_GDP","A","2009",38.901,
"HUN","TAXREV","TOT","PC_GDP","A","2010",37.194,
"HUN","TAXREV","TOT","PC_GDP","A","2011",36.643,
"HUN","TAXREV","TOT","PC_GDP","A","2012",39.163,
"HUN","TAXREV","TOT","PC_GDP","A","2013",38.586,
"HUN","TAXREV","TOT","PC_GDP","A","2014",38.552,
"HUN","TAXREV","TOT","PC_GDP","A","2015",38.901,
"HUN","TAXREV","TOT","PC_GDP","A","2016",39.414,
"HUN","TAXREV","TOT","PC_GDP","A","2017",38.283,
"HUN","TAXREV","TOT","PC_GDP","A","2018",37.45,
"HUN","TAXREV","TOT","PC_GDP","A","2019",35.771,
"ISL","TAXREV","TOT","PC_GDP","A","1965",25.691,
"ISL","TAXREV","TOT","PC_GDP","A","1970",26.92,
"ISL","TAXREV","TOT","PC_GDP","A","1975",29.468,
"ISL","TAXREV","TOT","PC_GDP","A","1980",29.119,
"ISL","TAXREV","TOT","PC_GDP","A","1981",30.235,
"ISL","TAXREV","TOT","PC_GDP","A","1982",30.512,
"ISL","TAXREV","TOT","PC_GDP","A","1983",27.885,
"ISL","TAXREV","TOT","PC_GDP","A","1984",29.104,
"ISL","TAXREV","TOT","PC_GDP","A","1985",27.711,
"ISL","TAXREV","TOT","PC_GDP","A","1986",27.916,
"ISL","TAXREV","TOT","PC_GDP","A","1987",28.245,
"ISL","TAXREV","TOT","PC_GDP","A","1988",30.776,
"ISL","TAXREV","TOT","PC_GDP","A","1989",30.886,
"ISL","TAXREV","TOT","PC_GDP","A","1990",30.438,
"ISL","TAXREV","TOT","PC_GDP","A","1991",30.792,
"ISL","TAXREV","TOT","PC_GDP","A","1992",31.618,
"ISL","TAXREV","TOT","PC_GDP","A","1993",30.554,
"ISL","TAXREV","TOT","PC_GDP","A","1994",30.102,
"ISL","TAXREV","TOT","PC_GDP","A","1995",30.678,
"ISL","TAXREV","TOT","PC_GDP","A","1996",31.834,
"ISL","TAXREV","TOT","PC_GDP","A","1997",31.541,
"ISL","TAXREV","TOT","PC_GDP","A","1998",33.664,
"ISL","TAXREV","TOT","PC_GDP","A","1999",35.961,
"ISL","TAXREV","TOT","PC_GDP","A","2000",35.963,
"ISL","TAXREV","TOT","PC_GDP","A","2001",34.184,
"ISL","TAXREV","TOT","PC_GDP","A","2002",33.854,
"ISL","TAXREV","TOT","PC_GDP","A","2003",35.312,
"ISL","TAXREV","TOT","PC_GDP","A","2004",36.301,
"ISL","TAXREV","TOT","PC_GDP","A","2005",39.412,
"ISL","TAXREV","TOT","PC_GDP","A","2006",40.125,
"ISL","TAXREV","TOT","PC_GDP","A","2007",38.585,
"ISL","TAXREV","TOT","PC_GDP","A","2008",34.519,
"ISL","TAXREV","TOT","PC_GDP","A","2009",31.179,
"ISL","TAXREV","TOT","PC_GDP","A","2010",32.299,
"ISL","TAXREV","TOT","PC_GDP","A","2011",33.335,
"ISL","TAXREV","TOT","PC_GDP","A","2012",34.014,
"ISL","TAXREV","TOT","PC_GDP","A","2013",34.515,
"ISL","TAXREV","TOT","PC_GDP","A","2014",37.34,
"ISL","TAXREV","TOT","PC_GDP","A","2015",35.398,
"ISL","TAXREV","TOT","PC_GDP","A","2016",50.809,
"ISL","TAXREV","TOT","PC_GDP","A","2017",37.564,
"ISL","TAXREV","TOT","PC_GDP","A","2018",37.225,
"ISL","TAXREV","TOT","PC_GDP","A","2019",36.075,
"IRL","TAXREV","TOT","PC_GDP","A","1965",24.512,
"IRL","TAXREV","TOT","PC_GDP","A","1966",26.477,
"IRL","TAXREV","TOT","PC_GDP","A","1967",27.009,
"IRL","TAXREV","TOT","PC_GDP","A","1968",27.427,
"IRL","TAXREV","TOT","PC_GDP","A","1969",28.075,
"IRL","TAXREV","TOT","PC_GDP","A","1970",27.57,
"IRL","TAXREV","TOT","PC_GDP","A","1971",28.57,
"IRL","TAXREV","TOT","PC_GDP","A","1972",27.377,
"IRL","TAXREV","TOT","PC_GDP","A","1973",27.543,
"IRL","TAXREV","TOT","PC_GDP","A","1974",27.956,
"IRL","TAXREV","TOT","PC_GDP","A","1975",27.863,
"IRL","TAXREV","TOT","PC_GDP","A","1976",30.887,
"IRL","TAXREV","TOT","PC_GDP","A","1977",29.417,
"IRL","TAXREV","TOT","PC_GDP","A","1978",27.859,
"IRL","TAXREV","TOT","PC_GDP","A","1979",27.522,
"IRL","TAXREV","TOT","PC_GDP","A","1980",30.075,
"IRL","TAXREV","TOT","PC_GDP","A","1981",31.123,
"IRL","TAXREV","TOT","PC_GDP","A","1982",32.479,
"IRL","TAXREV","TOT","PC_GDP","A","1983",33.863,
"IRL","TAXREV","TOT","PC_GDP","A","1984",34.619,
"IRL","TAXREV","TOT","PC_GDP","A","1985",33.58,
"IRL","TAXREV","TOT","PC_GDP","A","1986",34.315,
"IRL","TAXREV","TOT","PC_GDP","A","1987",34.488,
"IRL","TAXREV","TOT","PC_GDP","A","1988",35.646,
"IRL","TAXREV","TOT","PC_GDP","A","1989",32.476,
"IRL","TAXREV","TOT","PC_GDP","A","1990",32.35,
"IRL","TAXREV","TOT","PC_GDP","A","1991",32.917,
"IRL","TAXREV","TOT","PC_GDP","A","1992",33.257,
"IRL","TAXREV","TOT","PC_GDP","A","1993",33.256,
"IRL","TAXREV","TOT","PC_GDP","A","1994",34.325,
"IRL","TAXREV","TOT","PC_GDP","A","1995",31.734,
"IRL","TAXREV","TOT","PC_GDP","A","1996",32.273,
"IRL","TAXREV","TOT","PC_GDP","A","1997",31.367,
"IRL","TAXREV","TOT","PC_GDP","A","1998",30.837,
"IRL","TAXREV","TOT","PC_GDP","A","1999",30.888,
"IRL","TAXREV","TOT","PC_GDP","A","2000",30.783,
"IRL","TAXREV","TOT","PC_GDP","A","2001",28.684,
"IRL","TAXREV","TOT","PC_GDP","A","2002",27.88,
"IRL","TAXREV","TOT","PC_GDP","A","2003",28.53,
"IRL","TAXREV","TOT","PC_GDP","A","2004",29.598,
"IRL","TAXREV","TOT","PC_GDP","A","2005",30.064,
"IRL","TAXREV","TOT","PC_GDP","A","2006",31.413,
"IRL","TAXREV","TOT","PC_GDP","A","2007",30.826,
"IRL","TAXREV","TOT","PC_GDP","A","2008",29.018,
"IRL","TAXREV","TOT","PC_GDP","A","2009",27.971,
"IRL","TAXREV","TOT","PC_GDP","A","2010",27.663,
"IRL","TAXREV","TOT","PC_GDP","A","2011",28.379,
"IRL","TAXREV","TOT","PC_GDP","A","2012",28.634,
"IRL","TAXREV","TOT","PC_GDP","A","2013",28.914,
"IRL","TAXREV","TOT","PC_GDP","A","2014",29.002,
"IRL","TAXREV","TOT","PC_GDP","A","2015",23.37,
"IRL","TAXREV","TOT","PC_GDP","A","2016",23.61,
"IRL","TAXREV","TOT","PC_GDP","A","2017",22.761,
"IRL","TAXREV","TOT","PC_GDP","A","2018",22.673,
"IRL","TAXREV","TOT","PC_GDP","A","2019",22.656,
"ITA","TAXREV","TOT","PC_GDP","A","1965",24.581,
"ITA","TAXREV","TOT","PC_GDP","A","1966",24.372,
"ITA","TAXREV","TOT","PC_GDP","A","1967",25.265,
"ITA","TAXREV","TOT","PC_GDP","A","1968",26.009,
"ITA","TAXREV","TOT","PC_GDP","A","1969",25.418,
"ITA","TAXREV","TOT","PC_GDP","A","1970",24.762,
"ITA","TAXREV","TOT","PC_GDP","A","1971",25.384,
"ITA","TAXREV","TOT","PC_GDP","A","1972",25.297,
"ITA","TAXREV","TOT","PC_GDP","A","1973",23.052,
"ITA","TAXREV","TOT","PC_GDP","A","1974",24.157,
"ITA","TAXREV","TOT","PC_GDP","A","1975",24.441,
"ITA","TAXREV","TOT","PC_GDP","A","1976",25.349,
"ITA","TAXREV","TOT","PC_GDP","A","1977",25.834,
"ITA","TAXREV","TOT","PC_GDP","A","1978",25.987,
"ITA","TAXREV","TOT","PC_GDP","A","1979",25.189,
"ITA","TAXREV","TOT","PC_GDP","A","1980",28.624,
"ITA","TAXREV","TOT","PC_GDP","A","1981",29.744,
"ITA","TAXREV","TOT","PC_GDP","A","1982",31.827,
"ITA","TAXREV","TOT","PC_GDP","A","1983",33.715,
"ITA","TAXREV","TOT","PC_GDP","A","1984",32.89,
"ITA","TAXREV","TOT","PC_GDP","A","1985",32.409,
"ITA","TAXREV","TOT","PC_GDP","A","1986",33.906,
"ITA","TAXREV","TOT","PC_GDP","A","1987",33.996,
"ITA","TAXREV","TOT","PC_GDP","A","1988",34.535,
"ITA","TAXREV","TOT","PC_GDP","A","1989",35.465,
"ITA","TAXREV","TOT","PC_GDP","A","1990",36.271,
"ITA","TAXREV","TOT","PC_GDP","A","1991",36.665,
"ITA","TAXREV","TOT","PC_GDP","A","1992",38.921,
"ITA","TAXREV","TOT","PC_GDP","A","1993",40.505,
"ITA","TAXREV","TOT","PC_GDP","A","1994",38.581,
"ITA","TAXREV","TOT","PC_GDP","A","1995",38.455,
"ITA","TAXREV","TOT","PC_GDP","A","1996",40.154,
"ITA","TAXREV","TOT","PC_GDP","A","1997",41.574,
"ITA","TAXREV","TOT","PC_GDP","A","1998",39.92,
"ITA","TAXREV","TOT","PC_GDP","A","1999",40.793,
"ITA","TAXREV","TOT","PC_GDP","A","2000",40.523,
"ITA","TAXREV","TOT","PC_GDP","A","2001",40.135,
"ITA","TAXREV","TOT","PC_GDP","A","2002",39.619,
"ITA","TAXREV","TOT","PC_GDP","A","2003",39.953,
"ITA","TAXREV","TOT","PC_GDP","A","2004",39.225,
"ITA","TAXREV","TOT","PC_GDP","A","2005",39.047,
"ITA","TAXREV","TOT","PC_GDP","A","2006",40.464,
"ITA","TAXREV","TOT","PC_GDP","A","2007",41.564,
"ITA","TAXREV","TOT","PC_GDP","A","2008",41.596,
"ITA","TAXREV","TOT","PC_GDP","A","2009",41.97,
"ITA","TAXREV","TOT","PC_GDP","A","2010",41.701,
"ITA","TAXREV","TOT","PC_GDP","A","2011",41.637,
"ITA","TAXREV","TOT","PC_GDP","A","2012",43.617,
"ITA","TAXREV","TOT","PC_GDP","A","2013",43.828,
"ITA","TAXREV","TOT","PC_GDP","A","2014",43.325,
"ITA","TAXREV","TOT","PC_GDP","A","2015",42.958,
"ITA","TAXREV","TOT","PC_GDP","A","2016",42.242,
"ITA","TAXREV","TOT","PC_GDP","A","2017",41.912,
"ITA","TAXREV","TOT","PC_GDP","A","2018",41.871,
"ITA","TAXREV","TOT","PC_GDP","A","2019",42.446,
"JPN","TAXREV","TOT","PC_GDP","A","1965",17.58,
"JPN","TAXREV","TOT","PC_GDP","A","1966",17.038,
"JPN","TAXREV","TOT","PC_GDP","A","1967",17.51,
"JPN","TAXREV","TOT","PC_GDP","A","1968",17.744,
"JPN","TAXREV","TOT","PC_GDP","A","1969",18.064,
"JPN","TAXREV","TOT","PC_GDP","A","1970",18.95,
"JPN","TAXREV","TOT","PC_GDP","A","1971",19.235,
"JPN","TAXREV","TOT","PC_GDP","A","1972",19.869,
"JPN","TAXREV","TOT","PC_GDP","A","1973",21.545,
"JPN","TAXREV","TOT","PC_GDP","A","1974",22.089,
"JPN","TAXREV","TOT","PC_GDP","A","1975",20.144,
"JPN","TAXREV","TOT","PC_GDP","A","1976",20.952,
"JPN","TAXREV","TOT","PC_GDP","A","1977",21.493,
"JPN","TAXREV","TOT","PC_GDP","A","1978",23.109,
"JPN","TAXREV","TOT","PC_GDP","A","1979",23.521,
"JPN","TAXREV","TOT","PC_GDP","A","1980",24.472,
"JPN","TAXREV","TOT","PC_GDP","A","1981",25.108,
"JPN","TAXREV","TOT","PC_GDP","A","1982",25.58,
"JPN","TAXREV","TOT","PC_GDP","A","1983",26.008,
"JPN","TAXREV","TOT","PC_GDP","A","1984",26.16,
"JPN","TAXREV","TOT","PC_GDP","A","1985",26.394,
"JPN","TAXREV","TOT","PC_GDP","A","1986",27.354,
"JPN","TAXREV","TOT","PC_GDP","A","1987",28.22,
"JPN","TAXREV","TOT","PC_GDP","A","1988",28.678,
"JPN","TAXREV","TOT","PC_GDP","A","1989",28.952,
"JPN","TAXREV","TOT","PC_GDP","A","1990",28.197,
"JPN","TAXREV","TOT","PC_GDP","A","1991",27.857,
"JPN","TAXREV","TOT","PC_GDP","A","1992",26.332,
"JPN","TAXREV","TOT","PC_GDP","A","1993",26.317,
"JPN","TAXREV","TOT","PC_GDP","A","1994",25.459,
"JPN","TAXREV","TOT","PC_GDP","A","1995",25.849,
"JPN","TAXREV","TOT","PC_GDP","A","1996",25.813,
"JPN","TAXREV","TOT","PC_GDP","A","1997",26.175,
"JPN","TAXREV","TOT","PC_GDP","A","1998",25.67,
"JPN","TAXREV","TOT","PC_GDP","A","1999",25.2,
"JPN","TAXREV","TOT","PC_GDP","A","2000",25.78,
"JPN","TAXREV","TOT","PC_GDP","A","2001",25.938,
"JPN","TAXREV","TOT","PC_GDP","A","2002",24.914,
"JPN","TAXREV","TOT","PC_GDP","A","2003",24.532,
"JPN","TAXREV","TOT","PC_GDP","A","2004",25.153,
"JPN","TAXREV","TOT","PC_GDP","A","2005",26.243,
"JPN","TAXREV","TOT","PC_GDP","A","2006",27.031,
"JPN","TAXREV","TOT","PC_GDP","A","2007",27.546,
"JPN","TAXREV","TOT","PC_GDP","A","2008",27.404,
"JPN","TAXREV","TOT","PC_GDP","A","2009",25.969,
"JPN","TAXREV","TOT","PC_GDP","A","2010",26.527,
"JPN","TAXREV","TOT","PC_GDP","A","2011",27.461,
"JPN","TAXREV","TOT","PC_GDP","A","2012",28.238,
"JPN","TAXREV","TOT","PC_GDP","A","2013",28.862,
"JPN","TAXREV","TOT","PC_GDP","A","2014",30.273,
"JPN","TAXREV","TOT","PC_GDP","A","2015",30.694,
"JPN","TAXREV","TOT","PC_GDP","A","2016",30.729,
"JPN","TAXREV","TOT","PC_GDP","A","2017",31.377,
"JPN","TAXREV","TOT","PC_GDP","A","2018",32.03,
"KOR","TAXREV","TOT","PC_GDP","A","1972",12.098,
"KOR","TAXREV","TOT","PC_GDP","A","1973",11.676,
"KOR","TAXREV","TOT","PC_GDP","A","1974",12.765,
"KOR","TAXREV","TOT","PC_GDP","A","1975",14.52,
"KOR","TAXREV","TOT","PC_GDP","A","1976",15.806,
"KOR","TAXREV","TOT","PC_GDP","A","1977",15.755,
"KOR","TAXREV","TOT","PC_GDP","A","1978",16.148,
"KOR","TAXREV","TOT","PC_GDP","A","1979",16.449,
"KOR","TAXREV","TOT","PC_GDP","A","1980",16.513,
"KOR","TAXREV","TOT","PC_GDP","A","1981",16.358,
"KOR","TAXREV","TOT","PC_GDP","A","1982",16.54,
"KOR","TAXREV","TOT","PC_GDP","A","1983",16.754,
"KOR","TAXREV","TOT","PC_GDP","A","1984",15.758,
"KOR","TAXREV","TOT","PC_GDP","A","1985",15.381,
"KOR","TAXREV","TOT","PC_GDP","A","1986",15.013,
"KOR","TAXREV","TOT","PC_GDP","A","1987",15.272,
"KOR","TAXREV","TOT","PC_GDP","A","1988",15.176,
"KOR","TAXREV","TOT","PC_GDP","A","1989",15.92,
"KOR","TAXREV","TOT","PC_GDP","A","1990",18.371,
"KOR","TAXREV","TOT","PC_GDP","A","1991",18.072,
"KOR","TAXREV","TOT","PC_GDP","A","1992",17.981,
"KOR","TAXREV","TOT","PC_GDP","A","1993",18.298,
"KOR","TAXREV","TOT","PC_GDP","A","1994",18.419,
"KOR","TAXREV","TOT","PC_GDP","A","1995",18.636,
"KOR","TAXREV","TOT","PC_GDP","A","1996",19.251,
"KOR","TAXREV","TOT","PC_GDP","A","1997",18.915,
"KOR","TAXREV","TOT","PC_GDP","A","1998",18.925,
"KOR","TAXREV","TOT","PC_GDP","A","1999",19.222,
"KOR","TAXREV","TOT","PC_GDP","A","2000",20.916,
"KOR","TAXREV","TOT","PC_GDP","A","2001",21.201,
"KOR","TAXREV","TOT","PC_GDP","A","2002",21.312,
"KOR","TAXREV","TOT","PC_GDP","A","2003",21.991,
"KOR","TAXREV","TOT","PC_GDP","A","2004",21.177,
"KOR","TAXREV","TOT","PC_GDP","A","2005",21.656,
"KOR","TAXREV","TOT","PC_GDP","A","2006",22.632,
"KOR","TAXREV","TOT","PC_GDP","A","2007",23.73,
"KOR","TAXREV","TOT","PC_GDP","A","2008",23.583,
"KOR","TAXREV","TOT","PC_GDP","A","2009",22.703,
"KOR","TAXREV","TOT","PC_GDP","A","2010",22.378,
"KOR","TAXREV","TOT","PC_GDP","A","2011",23.177,
"KOR","TAXREV","TOT","PC_GDP","A","2012",23.702,
"KOR","TAXREV","TOT","PC_GDP","A","2013",23.143,
"KOR","TAXREV","TOT","PC_GDP","A","2014",23.381,
"KOR","TAXREV","TOT","PC_GDP","A","2015",23.737,
"KOR","TAXREV","TOT","PC_GDP","A","2016",24.745,
"KOR","TAXREV","TOT","PC_GDP","A","2017",25.357,
"KOR","TAXREV","TOT","PC_GDP","A","2018",26.752,
"KOR","TAXREV","TOT","PC_GDP","A","2019",27.377,
"LUX","TAXREV","TOT","PC_GDP","A","1965",26.35,
"LUX","TAXREV","TOT","PC_GDP","A","1966",26.096,
"LUX","TAXREV","TOT","PC_GDP","A","1967",26.743,
"LUX","TAXREV","TOT","PC_GDP","A","1968",25.854,
"LUX","TAXREV","TOT","PC_GDP","A","1969",26.012,
"LUX","TAXREV","TOT","PC_GDP","A","1970",22.482,
"LUX","TAXREV","TOT","PC_GDP","A","1971",24.592,
"LUX","TAXREV","TOT","PC_GDP","A","1972",25.097,
"LUX","TAXREV","TOT","PC_GDP","A","1973",25.449,
"LUX","TAXREV","TOT","PC_GDP","A","1974",26.299,
"LUX","TAXREV","TOT","PC_GDP","A","1975",31.373,
"LUX","TAXREV","TOT","PC_GDP","A","1976",31.549,
"LUX","TAXREV","TOT","PC_GDP","A","1977",34.95,
"LUX","TAXREV","TOT","PC_GDP","A","1978",35.586,
"LUX","TAXREV","TOT","PC_GDP","A","1979",33.327,
"LUX","TAXREV","TOT","PC_GDP","A","1980",34.156,
"LUX","TAXREV","TOT","PC_GDP","A","1981",35.081,
"LUX","TAXREV","TOT","PC_GDP","A","1982",36.248,
"LUX","TAXREV","TOT","PC_GDP","A","1983",38.219,
"LUX","TAXREV","TOT","PC_GDP","A","1984",36.774,
"LUX","TAXREV","TOT","PC_GDP","A","1985",37.792,
"LUX","TAXREV","TOT","PC_GDP","A","1986",35.836,
"LUX","TAXREV","TOT","PC_GDP","A","1987",36.034,
"LUX","TAXREV","TOT","PC_GDP","A","1988",34.721,
"LUX","TAXREV","TOT","PC_GDP","A","1989",33.927,
"LUX","TAXREV","TOT","PC_GDP","A","1990",33.498,
"LUX","TAXREV","TOT","PC_GDP","A","1991",31.397,
"LUX","TAXREV","TOT","PC_GDP","A","1992",32.24,
"LUX","TAXREV","TOT","PC_GDP","A","1993",34.223,
"LUX","TAXREV","TOT","PC_GDP","A","1994",34.611,
"LUX","TAXREV","TOT","PC_GDP","A","1995",34.766,
"LUX","TAXREV","TOT","PC_GDP","A","1996",34.983,
"LUX","TAXREV","TOT","PC_GDP","A","1997",36.393,
"LUX","TAXREV","TOT","PC_GDP","A","1998",37.274,
"LUX","TAXREV","TOT","PC_GDP","A","1999",36.15,
"LUX","TAXREV","TOT","PC_GDP","A","2000",36.875,
"LUX","TAXREV","TOT","PC_GDP","A","2001",37.398,
"LUX","TAXREV","TOT","PC_GDP","A","2002",37.29,
"LUX","TAXREV","TOT","PC_GDP","A","2003",37.452,
"LUX","TAXREV","TOT","PC_GDP","A","2004",36.565,
"LUX","TAXREV","TOT","PC_GDP","A","2005",37.748,
"LUX","TAXREV","TOT","PC_GDP","A","2006",35.689,
"LUX","TAXREV","TOT","PC_GDP","A","2007",36.191,
"LUX","TAXREV","TOT","PC_GDP","A","2008",36.75,
"LUX","TAXREV","TOT","PC_GDP","A","2009",38.29,
"LUX","TAXREV","TOT","PC_GDP","A","2010",37.507,
"LUX","TAXREV","TOT","PC_GDP","A","2011",37.062,
"LUX","TAXREV","TOT","PC_GDP","A","2012",38.348,
"LUX","TAXREV","TOT","PC_GDP","A","2013",38.157,
"LUX","TAXREV","TOT","PC_GDP","A","2014",37.459,
"LUX","TAXREV","TOT","PC_GDP","A","2015",36.985,
"LUX","TAXREV","TOT","PC_GDP","A","2016",36.827,
"LUX","TAXREV","TOT","PC_GDP","A","2017",37.611,
"LUX","TAXREV","TOT","PC_GDP","A","2018",39.743,
"LUX","TAXREV","TOT","PC_GDP","A","2019",39.222,
"MEX","TAXREV","TOT","PC_GDP","A","1980",14.169,
"MEX","TAXREV","TOT","PC_GDP","A","1981",13.781,
"MEX","TAXREV","TOT","PC_GDP","A","1982",14.035,
"MEX","TAXREV","TOT","PC_GDP","A","1983",15.659,
"MEX","TAXREV","TOT","PC_GDP","A","1984",15.222,
"MEX","TAXREV","TOT","PC_GDP","A","1985",14.846,
"MEX","TAXREV","TOT","PC_GDP","A","1986",14.165,
"MEX","TAXREV","TOT","PC_GDP","A","1987",15.065,
"MEX","TAXREV","TOT","PC_GDP","A","1988",14.525,
